BG13427 YmfG 
BG13428 YmfH 
BG13429 YmfI 
BG13430 YmfJ 
BG13431 YmfK 
BG13432 YmfL 
BG13433 YmfM 
BG10780 YmxH 
BG13434 YmzA 
BG13435 YmzB 
BG13436 YmzC 
BG14188 YmzD 
BG12254 YnaB 
BG12255 YnaC 
BG12256 YnaD 
BG12257 YnaE 
BG12258 YnaF 
BG12259 YnaG 
BG12261 YnaI 
BG12263 YnbA 
BG12264 YnbB 
BG12265 YncB 
BG12266 YncC 
BG12267 YncD 
BG12268 YncE 
BG13437 YncF 
BG13438 YncM 
BG13439 YndA 
BG13440 YndB 
BG13441 YndD 
BG13442 YndE 
BG13443 YndF 
BG13444 YndG 
BG13445 YndH 
BG13446 YndJ 
BG13447 YndK 
BG13448 YndL 
BG13449 YndM 
BG13450 YndN 
BG11820 YneA 
BG11821 YneB 
BG11248 YneE 
BG11249 YneF 
BG11250 YneI 
BG11251 YneJ 
BG11252 YneK 
BG13451 YneN 
BG11823 YneP 
BG11824 YneQ 
BG11825 YneR 
BG11826 YneS 
BG11827 YneT 
BG11828 YnfC 
BG11829 YnfE 
BG11830 YnfF 
BG13452 YngA 
BG13453 YngB 
BG13454 YngC 
BG13455 YngD 
BG13456 YngE 
BG13457 YngF 
BG13458 YngG 
BG13459 YngH 
BG13460 YngI 
BG13461 YngJ 
BG13462 YngK 
BG13463 YngL 
BG11074 YnxB 
BG13465 YnzB 
BG13466 YnzC 
BG13467 YnzD 
BG13468 YnzE 
BG13469 YnzF 
BG13470 YnzG 
BG13471 YnzH 
BG13472 YoaA 
BG13473 YoaB 
BG13474 YoaC 
BG13475 YoaD 
BG13476 YoaE 
BG13477 YoaF 
BG13478 YoaG 
BG13479 YoaH 
BG13480 YoaI 
BG13481 YoaJ 
BG13482 YoaK 
BG13483 YoaM 
BG13484 YoaN 
BG13485 YoaO 
BG13486 YoaP 
BG13487 YoaQ 
BG13488 YoaR 
BG13489 YoaS 
BG13490 YoaT 
BG13491 YoaU 
BG13492 YoaV 
BG13493 YoaW 
BG13494 YoaZ 
BG13495 YobA 
BG13496 YobB 
BG13497 YobD 
BG13498 YobE 
BG13499 YobF 
BG13500 YobH 
BG13501 YobI 
BG13502 YobJ 
BG13503 YobK 
BG13504 YobL 
BG13505 YobM 
BG13506 YobN 
BG13507 YobO 
BG13508 YobQ 
BG13509 YobR 
BG13510 YobS 
BG13511 YobT 
BG13512 YobU 
BG13513 YobV 
BG12269 YobW 
BG13514 YocA 
BG13515 YocB 
BG13516 YocC 
BG13517 YocD 
BG13519 YocF 
BG13520 YocG 
BG13521 YocH 
BG13522 YocI 
BG13523 YocJ 
BG13524 YocK 
BG13525 YocL 
BG13526 YocM 
BG13527 YocN 
BG13528 YocR 
BG13529 YocS 
BG13530 YodA 
BG13531 YodB 
BG13532 YodC 
BG13533 YodD 
BG13534 YodE 
BG13535 YodF 
BG13536 YodH 
BG13537 YodI 
BG13538 YodJ 
BG13539 YodL 
BG13540 YodM 
BG13541 YodN 
BG13543 YodP 
BG12569 YodQ 
BG13544 YodR 
BG13545 YodS 
BG13546 YodT 
BG13547 YodU 
BG13548 YoeA 
BG13549 YoeB 
BG13550 YoeC 
BG13551 YoeD 
BG13552 YofA 
BG13553 YogA 
BG13554 YojA 
BG13555 YojB 
BG13556 YojC 
BG13557 YojE 
BG13558 YojF 
BG13559 YojG 
BG13560 YojH 
BG13561 YojI 
BG13562 YojJ 
BG13563 YojK 
BG13564 YojL 
BG13565 YojM 
BG13566 YojN 
BG13567 YojO 
BG13568 YokA 
BG13569 YokB 
BG13570 YokC 
BG13571 YokD 
BG13572 YokE 
BG13573 YokF 
BG13574 YokG 
BG13575 YokH 
BG13576 YokI 
BG13577 YokJ 
BG13578 YokK 
BG13579 YokL 
BG13580 YolA 
BG13581 YolB 
BG13582 YolC 
BG13583 YolD 
BG13584 YolF 
BG13586 YolJ 
BG13591 YomD 
BG13592 YomE 
BG13593 YomF 
BG13594 YomG 
BG13595 YomH 
BG13596 YomI 
BG13597 YomJ 
BG13598 YomK 
BG13599 YomL 
BG13600 YomM 
BG13601 YomN 
BG13602 YomO 
BG13603 YomP 
BG13604 YomQ 
BG13605 YomR 
BG13606 YomS 
BG13607 YomT 
BG13608 YomU 
BG13609 YomV 
BG13610 YomW 
BG13611 YomX 
BG13612 YomY 
BG13613 YomZ 
BG13614 YonA 
BG13615 YonB 
BG13616 YonC 
BG13617 YonD 
BG13618 YonE 
BG13619 YonF 
BG13620 YonG 
BG13621 YonH 
BG13622 YonI 
BG13623 YonJ 
BG13624 YonK 
BG13625 YonN 
BG13626 YonO 
BG13627 YonP 
BG13628 YonR 
BG13629 YonS 
BG13630 YonT 
BG13631 YonU 
BG13632 YonV 
BG13633 YonX 
BG13634 YopA 
BG13635 YopB 
BG13636 YopC 
BG13637 YopD 
BG13638 YopE 
BG13639 YopF 
BG13640 YopG 
BG13641 YopH 
BG13642 YopI 
BG13643 YopJ 
BG13644 YopK 
BG13645 YopL 
BG13646 YopM 
BG13647 YopN 
BG13648 YopO 
BG13649 YopP 
BG13650 YopQ 
BG13651 YopR 
BG13652 YopS 
BG13653 YopT 
BG13654 YopU 
BG13655 YopV 
BG13656 YopW 
BG13657 YopX 
BG13658 YopY 
BG13659 YopZ 
BG13660 YoqA 
BG13661 YoqB 
BG13662 YoqC 
BG13663 YoqD 
BG13664 YoqE 
BG13665 YoqF 
BG13666 YoqG 
BG13667 YoqH 
BG13668 YoqI 
BG13669 YoqJ 
BG13670 YoqK 
BG13671 YoqL 
BG13672 YoqM 
BG13673 YoqN 
BG13674 YoqO 
BG13675 YoqP 
BG13676 YoqR 
BG13677 YoqS 
BG13678 YoqT 
BG13679 YoqU 
BG13681 YoqW 
BG13682 YoqX 
BG13683 YoqY 
BG13684 YoqZ 
BG13685 YorA 
BG13686 YorB 
BG13687 YorC 
BG13688 YorD 
BG13689 YorE 
BG13690 YorF 
BG13691 YorG 
BG13692 YorH 
BG13693 YorI 
BG13694 YorJ 
BG13695 YorK 
BG13696 YorL 
BG13697 YorM 
BG13698 YorN 
BG13699 YorO 
BG13700 YorP 
BG13701 YorQ 
BG13702 YorR 
BG13703 YorS 
BG13704 YorT 
BG13705 YorV 
BG13706 YorW 
BG13707 YorX 
BG13708 YorY 
BG13709 YorZ 
BG13710 YosA 
BG13711 YosB 
BG13712 YosC 
BG13713 YosD 
BG13714 YosE 
BG13715 YosF 
BG13716 YosG 
BG13717 YosH 
BG13718 YosI 
BG13719 YosJ 
BG13720 YosK 
BG13721 YosL 
BG13722 YosM 
BG13723 YosN 
BG13725 YosP 
BG13726 YosQ 
BG13727 YosR 
BG13728 YosS 
BG13729 YosT 
BG13730 YosU 
BG13731 YosV 
BG13732 YosW 
BG13733 YosX 
BG13734 YosZ 
BG13735 YotB 
BG13736 YotC 
BG13737 YotD 
BG13738 YotE 
BG13739 YotF 
BG13740 YotG 
BG13741 YotH 
BG13742 YotI 
BG13743 YotJ 
BG13744 YotK 
BG13745 YotL 
BG13746 YotM 
BG13747 YotN 
BG10253 YoxA 
BG11046 YoxB 
BG11047 YoxC 
BG11048 YoxD 
BG13748 YozA 
BG13749 YozB 
BG13750 YozC 
BG13751 YozD 
BG13752 YozE 
BG13753 YozF 
BG13754 YozG 
BG13755 YozH 
BG13756 YozI 
BG13757 YozJ 
BG13758 YozK 
BG13759 YozL 
BG13760 YozM 
BG13761 YozN 
BG13762 YozO 
BG13763 YozP 
BG14189 YozQ 
BG14190 YozR 
BG11428 YpaA 
BG11429 YpbB 
BG11430 YpbD 
BG11431 YpbE 
BG11432 YpbF 
BG11433 YpbG 
BG11434 YpbH 
BG11603 YpbQ 
BG11604 YpbR 
BG11605 YpbS 
BG11606 YpcP 
BG11436 YpdA 
BG11438 YpdC 
BG11607 YpdP 
BG11608 YpdQ 
BG11001 YpeB 
BG11609 YpeP 
BG11610 YpeQ 
BG11002 YpfA 
BG11003 YpfB 
BG11005 YpfD 
BG11440 YpgA 
BG11612 YpgQ 
BG11613 YpgR 
BG11441 YphA 
BG11443 YphC 
BG11444 YphE 
BG10274 YphF 
BG11614 YphP 
BG11496 YpiA 
BG11497 YpiB 
BG11498 YpiF 
BG11615 YpiP 
BG11499 YpjA 
BG11500 YpjB 
BG11209 YpjC 
BG11210 YpjD 
BG11212 YpjG 
BG11213 YpjH 
BG11616 YpjP 
BG11617 YpjQ 
BG11618 YpkP 
BG11619 YplP 
BG11620 YplQ 
BG11501 YpmA 
BG11502 YpmB 
BG11621 YpmP 
BG11622 YpmQ 
BG11022 YpmR 
BG11623 YpmS 
BG11624 YpmT 
BG11625 YpnP 
BG10955 YpoC 
BG11626 YpoP 
BG10952 YppC 
BG11445 YppD 
BG11446 YppE 
BG11447 YppF 
BG11448 YppG 
BG11628 YppQ 
BG11449 YpqA 
BG11450 YpqE 
BG11629 YpqP 
BG11451 YprA 
BG11452 YprB 
BG11453 YpsA 
BG11454 YpsB 
BG11455 YpsC 
BG11456 YptA 
BG10511 YpuA 
BG10513 YpuB 
BG10514 YpuC 
BG10516 YpuD 
BG10517 YpuE 
BG10523 YpuF 
BG10524 YpuG 
BG10525 YpuH 
BG10526 YpuI 
BG11457 YpvA 
BG11458 YpwA 
BG13764 YpzA 
BG13765 YpzC 
BG13766 YpzD 
BG13767 YpzE 
BG11253 YqaB 
BG11254 YqaC 
BG11255 YqaD 
BG11256 YqaE 
BG11257 YqaF 
BG11258 YqaG 
BG11259 YqaH 
BG11260 YqaI 
BG11261 YqaJ 
BG11262 YqaK 
BG11263 YqaL 
BG11264 YqaM 
BG11265 YqaN 
BG11266 YqaO 
BG11267 YqaP 
BG11268 YqaQ 
BG11269 YqaR 
BG11270 YqaS 
BG11271 YqaT 
BG11272 YqbA 
BG11273 YqbB 
BG11274 YqbC 
BG11275 YqbD 
BG11276 YqbE 
BG11277 YqbF 
BG11278 YqbG 
BG11279 YqbH 
BG11280 YqbI 
BG11281 YqbJ 
BG11282 YqbK 
BG11283 YqbL 
BG11284 YqbM 
BG11285 YqbN 
BG11286 YqbO 
BG11287 YqbP 
BG11288 YqbQ 
BG11289 YqbR 
BG11290 YqbS 
BG11291 YqbT 
BG11292 YqcA 
BG11293 YqcB 
BG11294 YqcC 
BG11295 YqcD 
BG11296 YqcE 
BG11297 YqcF 
BG11298 YqcG 
BG11300 YqcI 
BG11302 YqcK 
BG11508 YqdA 
BG11512 YqdB 
BG11630 YqeB 
BG11631 YqeC 
BG11632 YqeD 
BG11634 YqeF 
BG11635 YqeG 
BG11636 YqeH 
BG11637 YqeI 
BG11638 YqeJ 
BG11639 YqeK 
BG11640 YqeL 
BG11641 YqeM 
BG11642 YqeN 
BG11644 YqeT 
BG11645 YqeU 
BG11646 YqeV 
BG11647 YqeW 
BG11649 YqeY 
BG11650 YqeZ 
BG11651 YqfA 
BG11652 YqfB 
BG11653 YqfC 
BG11654 YqfD 
BG11655 YqfF 
BG11656 YqfG 
BG11659 YqfL 
BG11660 YqfN 
BG11661 YqfO 
BG11662 YqfP 
BG11663 YqfQ 
BG11664 YqfR 
BG11665 YqfS 
BG11666 YqfT 
BG11667 YqfU 
BG11669 YqfW 
BG11670 YqfX 
BG11671 YqfY 
BG11672 YqfZ 
BG11673 YqgA 
BG11674 YqgB 
BG11675 YqgC 
BG11677 YqgE 
BG11679 YqgL 
BG11680 YqgM 
BG11681 YqgN 
BG11682 YqgO 
BG11683 YqgP 
BG11684 YqgQ 
BG11686 YqgS 
BG11687 YqgT 
BG11688 YqgU 
BG11689 YqgV 
BG11690 YqgW 
BG11691 YqgX 
BG11692 YqgY 
BG11693 YqgZ 
BG11694 YqhA 
BG11695 YqhB 
BG11698 YqhG 
BG11699 YqhH 
BG11700 YqhL 
BG11701 YqhM 
BG11703 YqhO 
BG11704 YqhP 
BG11705 YqhQ 
BG11706 YqhR 
BG11707 YqhS 
BG11708 YqhT 
BG11459 YqhV 
BG11709 YqhY 
BG11712 YqiB 
BG11713 YqiC 
BG11714 YqiD 
BG11716 YqiG 
BG11030 YqiH 
BG11717 YqiI 
BG11719 YqiK 
BG11720 YqiQ 
BG11726 YqiW 
BG11727 YqiX 
BG11728 YqiY 
BG11729 YqiZ 
BG11730 YqjA 
BG11731 YqjB 
BG11732 YqjC 
BG11733 YqjD 
BG11734 YqjE 
BG11735 YqjF 
BG11736 YqjG 
BG11737 YqjH 
BG11738 YqjI 
BG11740 YqjK 
BG11741 YqjL 
BG11742 YqjM 
BG11743 YqjN 
BG11745 YqjP 
BG11746 YqjQ 
BG11749 YqjT 
BG11750 YqjU 
BG11751 YqjV 
BG11752 YqjW 
BG11753 YqjX 
BG11754 YqjY 
BG11755 YqjZ 
BG11756 YqkA 
BG11757 YqkB 
BG11758 YqkC 
BG11759 YqkD 
BG11760 YqkE 
BG11761 YqkF 
BG11765 YqkK 
BG10440 YqxA 
BG10308 YqxC 
BG10312 YqxD 
BG11069 YqxG 
BG10504 YqxH 
BG10506 YqxI 
BG10507 YqxJ 
BG11073 YqxK 
BG11075 YqxL 
BG11076 YqxM 
BG13768 YqzB 
BG13769 YqzC 
BG13770 YqzD 
BG13771 YqzE 
BG13772 YqzF 
BG13773 YqzG 
BG13774 YqzH 
BG13775 YqzI 
BG14191 YqzJ 
BG13776 YraA 
BG13777 YraB 
BG13779 YraD 
BG13780 YraE 
BG12270 YraF 
BG12271 YraG 
BG12272 YraH 
BG12273 YraI 
BG12274 YraJ 
BG12275 YraK 
BG12276 YraL 
BG12277 YraM 
BG12278 YraN 
BG12279 YraO 
BG13783 YrbC 
BG13784 YrbD 
BG12280 YrbE 
BG13785 YrbF 
BG13786 YrbG 
BG12281 YrdA 
BG12282 YrdB 
BG12283 YrdC 
BG12284 YrdD 
BG12285 YrdF 
BG12286 YrdK 
BG12287 YrdN 
BG12288 YrdQ 
BG12289 YrdR 
BG12290 YrhA 
BG12291 YrhB 
BG12292 YrhC 
BG12293 YrhD 
BG12294 YrhE 
BG12295 YrhF 
BG12296 YrhG 
BG12297 YrhH 
BG12298 YrhI 
BG12299 YrhJ 
BG12300 YrhK 
BG12301 YrhL 
BG12302 YrhM 
BG12303 YrhO 
BG12304 YrhP 
BG11767 YrkA 
BG11768 YrkB 
BG11769 YrkC 
BG11770 YrkD 
BG11771 YrkE 
BG11772 YrkF 
BG11773 YrkG 
BG11774 YrkH 
BG11775 YrkI 
BG11776 YrkJ 
BG11777 YrkK 
BG11778 YrkL 
BG11779 YrkM 
BG11780 YrkN 
BG11781 YrkO 
BG11782 YrkP 
BG11783 YrkQ 
BG11784 YrkR 
BG11785 YrkS 
BG12305 YrpB 
BG12306 YrpC 
BG12307 YrpD 
BG12308 YrpE 
BG12309 YrpG 
BG13788 YrrB 
BG13789 YrrC 
BG13790 YrrD 
BG13791 YrrI 
BG13792 YrrK 
BG13793 YrrL 
BG13794 YrrM 
BG13795 YrrN 
BG13796 YrrO 
BG13797 YrrR 
BG13798 YrrS 
BG13799 YrrT 
BG13802 YrvC 
BG13803 YrvD 
BG13804 YrvE 
BG13805 YrvI 
BG13806 YrvJ 
BG13807 YrvM 
BG13808 YrvN 
BG13809 YrvO 
BG10865 YrxA 
BG13811 YrzA 
BG13812 YrzB 
BG13813 YrzC 
BG13814 YrzD 
BG13815 YrzE 
BG13816 YrzF 
BG13817 YrzG 
BG13818 YrzH 
BG13819 YrzI 
BG13820 YrzK 
BG14184 YrzL 
BG12310 YsaA 
BG12311 YsbA 
BG12312 YsbB 
BG12313 YscA 
BG12314 YscB 
BG12315 YsdA 
BG12316 YsdB 
BG12317 YsdC 
BG12319 YsfB 
BG12320 YsfC 
BG12321 YsfD 
BG12322 YsfE 
BG12323 YsgA 
BG12325 YshA 
BG12326 YshB 
BG12327 YshC 
BG12329 YshE 
BG12330 YsiA 
BG12331 YsiB 
BG11236 YslB 
BG10354 YsmA 
BG12332 YsmB 
BG12333 YsnA 
BG12334 YsnB 
BG12335 YsnD 
BG12336 YsnE 
BG12337 YsnF 
BG12338 YsoA 
BG10334 YsxB 
BG10339 YsxC 
BG11068 YsxD 
BG10347 YsxE 
BG13821 YtaA 
BG13822 YtaB 
BG13823 YtaF 
BG13824 YtaG 
BG11786 YtaP 
BG13825 YtbD 
BG13826 YtbE 
BG13827 YtbJ 
BG11787 YtbQ 
BG13828 YtcA 
BG13829 YtcB 
BG13830 YtcC 
BG13831 YtcD 
BG13833 YtcG 
BG13834 YtcI 
BG13835 YtcJ 
BG11788 YtcP 
BG13836 YtcQ 
BG11199 YtdA 
BG13837 YtdI 
BG13838 YtdP 
BG11200 YteA 
BG13840 YteJ 
BG13841 YteP 
BG13842 YteQ 
BG13843 YteR 
BG13844 YteS 
BG13845 YteT 
BG13846 YteU 
BG12339 YteV 
BG13848 YtfI 
BG13849 YtfJ 
BG13850 YtfP 
BG13856 YtgP 
BG13857 YthA 
BG13858 YthB 
BG13859 YthC 
BG13860 YthP 
BG13861 YthQ 
BG13862 YtiA 
BG13863 YtiB 
BG13864 YtiP 
BG13865 YtjA 
BG13867 YtjP 
BG11027 YtkA 
BG13868 YtkC 
BG13869 YtkD 
BG13870 YtkK 
BG13871 YtkL 
BG13872 YtkP 
BG13873 YtlA 
BG13874 YtlB 
BG13875 YtlC 
BG13876 YtlD 
BG13877 YtlI 
BG13878 YtlP 
BG13879 YtlQ 
BG13880 YtlR 
BG13881 YtmA 
BG13882 YtmB 
BG13883 YtmI 
BG13884 YtmJ 
BG13885 YtmK 
BG13886 YtmL 
BG13887 YtmM 
BG12604 YtmN 
BG13888 YtmO 
BG13889 YtmP 
BG13890 YtmQ 
BG13891 YtnA 
BG13892 YtnI 
BG13893 YtnJ 
BG12596 YtnL 
BG13894 YtnM 
BG13895 YtnP 
BG13896 YtoA 
BG13897 YtoI 
BG13898 YtoP 
BG13899 YtoQ 
BG13900 YtpA 
BG13901 YtpB 
BG13902 YtpI 
BG13903 YtpP 
BG13904 YtpQ 
BG13905 YtpR 
BG13906 YtpS 
BG13907 YtpT 
BG13908 YtqA 
BG13909 YtqB 
BG13910 YtqI 
BG13911 YtrA 
BG13912 YtrB 
BG13913 YtrC 
BG13914 YtrD 
BG13915 YtrE 
BG13916 YtrF 
BG13917 YtrI 
BG13918 YtrP 
BG12340 YtsA 
BG13919 YtsB 
BG13920 YtsC 
BG13921 YtsD 
BG13922 YtsJ 
BG13923 YtsP 
BG13924 YttA 
BG13925 YttB 
BG13927 YttP 
BG13928 YtvA 
BG13929 YtvB 
BG13930 YtvI 
BG13932 YtwF 
BG13933 YtwI 
BG10360 YtxB 
BG10361 YtxC 
BG10365 YtxD 
BG10366 YtxE 
BG10974 YtxG 
BG10975 YtxH 
BG10373 YtxJ 
BG10812 YtxK 
BG10685 YtxM 
BG11382 YtxO 
BG13935 YtzA 
BG13936 YtzB 
BG13937 YtzC 
BG13938 YtzD 
BG13939 YtzE 
BG13940 YtzF 
BG13941 YtzG 
BG13942 YtzH 
BG13943 YuaA 
BG12341 YuaB 
BG12342 YuaC 
BG13944 YuaD 
BG13945 YuaE 
BG13946 YuaF 
BG13947 YuaG 
BG13948 YuaI 
BG13949 YuaJ 
BG13950 YubA 
BG13951 YubB 
BG13952 YubC 
BG13953 YubD 
BG13954 YubE 
BG13955 YubF 
BG13956 YubG 
BG13957 YueB 
BG13958 YueC 
BG13959 YueD 
BG13960 YueE 
BG13961 YueF 
BG13962 YueG 
BG13963 YueH 
BG13964 YueI 
BG13965 YueJ 
BG13966 YueK 
BG12346 YufK 
BG12347 YufL 
BG12348 YufM 
BG12349 YufN 
BG12350 YufO 
BG12351 YufP 
BG12352 YufQ 
BG12354 YufS 
BG12359 YugE 
BG12360 YugF 
BG12363 YugI 
BG12364 YugJ 
BG12365 YugK 
BG12367 YugM 
BG12368 YugN 
BG12369 YugO 
BG12370 YugP 
BG12371 YugS 
BG12372 YugT 
BG12373 YugU 
BG12389 YuiA 
BG13967 YuiB 
BG13968 YuiC 
BG13969 YuiD 
BG13970 YuiE 
BG13971 YuiF 
BG13972 YuiG 
BG13973 YuiH 
BG13974 YuiI 
BG12374 YukA 
BG12375 YukB 
BG12376 YukC 
BG12377 YukD 
BG12378 YukE 
BG12379 YukF 
BG12380 YukJ 
BG12384 YulB 
BG12385 YulC 
BG12386 YulD 
BG12387 YulE 
BG12388 YulF 
BG12390 YumB 
BG12391 YumC 
BG13975 YunA 
BG13976 YunB 
BG13977 YunC 
BG13978 YunD 
BG13979 YunE 
BG13980 YunF 
BG13981 YunG 
BG13993 YurG 
BG13994 YurH 
BG13995 YurI 
BG13996 YurJ 
BG13997 YurK 
BG13998 YurL 
BG13999 YurM 
BG14000 YurN 
BG14001 YurO 
BG14002 YurP 
BG14003 YurQ 
BG14004 YurR 
BG14005 YurS 
BG14006 YurT 
BG14007 YurU 
BG14008 YurV 
BG14010 YurX 
BG14011 YurY 
BG14012 YurZ 
BG14013 YusA 
BG14014 YusB 
BG14015 YusC 
BG14016 YusD 
BG14017 YusE 
BG14018 YusF 
BG14019 YusG 
BG14021 YusI 
BG14022 YusJ 
BG14023 YusK 
BG14024 YusL 
BG14025 YusM 
BG14026 YusN 
BG14027 YusO 
BG14028 YusP 
BG14029 YusQ 
BG14030 YusR 
BG14031 YusS 
BG14032 YusT 
BG14033 YusU 
BG14034 YusV 
BG14035 YusW 
BG14036 YusX 
BG14037 YusY 
BG10863 YusZ 
BG14039 YutC 
BG14040 YutD 
BG14041 YutE 
BG14042 YutF 
BG14043 YutG 
BG14044 YutH 
BG14045 YutI 
BG14046 YutJ 
BG14047 YutK 
BG14049 YutM 
BG10947 YuxG 
BG10377 YuxH 
BG10469 YuxI 
BG10976 YuxJ 
BG10978 YuxK 
BG10463 YuxL 
BG11072 YuxN 
BG10382 YuxO 
BG14050 YuzA 
BG14051 YuzB 
BG14052 YuzC 
BG14053 YuzD 
BG14054 YuzE 
BG14055 YuzF 
BG14056 YuzG 
BG14057 YvaA 
BG14058 YvaB 
BG14059 YvaC 
BG14060 YvaD 
BG14061 YvaE 
BG14062 YvaF 
BG14063 YvaG 
BG14066 YvaK 
BG14068 YvaM 
BG14069 YvaN 
BG14070 YvaO 
BG14071 YvaP 
BG14072 YvaQ 
BG14073 YvaV 
BG14074 YvaW 
BG14075 YvaX 
BG14076 YvaY 
BG14077 YvaZ 
BG14078 YvbA 
BG14079 YvbF 
BG14080 YvbG 
BG14081 YvbH 
BG14082 YvbI 
BG14083 YvbJ 
BG14084 YvbK 
BG14086 YvbT 
BG14087 YvbU 
BG14088 YvbV 
BG14089 YvbW 
BG14090 YvbX 
BG14091 YvbY 
BG12393 YvcA 
BG12394 YvcB 
BG12395 YvcC 
BG12396 YvcD 
BG11023 YvcE 
BG12399 YvcI 
BG12400 YvcJ 
BG12401 YvcK 
BG12402 YvcL 
BG12404 YvcN 
BG12405 YvcP 
BG12406 YvcQ 
BG12407 YvcR 
BG12408 YvcS 
BG12409 YvcT 
BG12410 YvdA 
BG12411 YvdB 
BG12412 YvdC 
BG12413 YvdD 
BG12414 YvdE 
BG12415 YvdF 
BG12416 YvdG 
BG12417 YvdH 
BG12418 YvdI 
BG12419 YvdJ 
BG12420 YvdK 
BG12423 YvdO 
BG12424 YvdP 
BG12425 YvdQ 
BG12426 YvdR 
BG12427 YvdS 
BG12428 YvdT 
BG12429 YveA 
BG12430 YveB 
BG12431 YveF 
BG12432 YveG 
BG11859 YveK 
BG11860 YveL 
BG11861 YveM 
BG11862 YveN 
BG11863 YveO 
BG11864 YveP 
BG11865 YveQ 
BG11866 YveR 
BG11867 YveS 
BG11868 YveT 
BG11869 YvfA 
BG11870 YvfB 
BG11871 YvfC 
BG11872 YvfD 
BG11873 YvfE 
BG11874 YvfF 
BG11876 YvfG 
BG11875 YvfH 
BG12434 YvfI 
BG12436 YvfK 
BG12437 YvfL 
BG12438 YvfM 
BG12440 YvfO 
BG12443 YvfR 
BG12444 YvfS 
BG12445 YvfT 
BG12446 YvfU 
BG12447 YvfV 
BG12448 YvfW 
BG14092 YvgJ 
BG14093 YvgK 
BG14094 YvgL 
BG14095 YvgM 
BG14096 YvgN 
BG14097 YvgO 
BG14098 YvgP 
BG14099 YvgQ 
BG14100 YvgR 
BG14101 YvgS 
BG14102 YvgT 
BG14105 YvgW 
BG14106 YvgX 
BG14107 YvgY 
BG14108 YvgZ 
BG12449 YvhJ 
BG10394 YviA 
BG12450 YviE 
BG12451 YviF 
BG14109 YvjA 
BG14110 YvjB 
BG14111 YvjD 
BG14112 YvkA 
BG14113 YvkB 
BG14114 YvkC 
BG14115 YvkN 
BG14116 YvlA 
BG14117 YvlB 
BG14118 YvlC 
BG14119 YvlD 
BG14120 YvmA 
BG11018 YvmB 
BG14121 YvmC 
BG14122 YvnA 
BG14123 YvnB 
BG14124 YvoA 
BG14126 YvoD 
BG14128 YvoF 
BG14129 YvpA 
BG14130 YvpB 
BG14133 YvqC 
BG14134 YvqE 
BG14135 YvqF 
BG14136 YvqG 
BG14137 YvqH 
BG14138 YvqI 
BG14139 YvqJ 
BG14140 YvqK 
BG14141 YvrA 
BG14142 YvrB 
BG14143 YvrC 
BG14144 YvrD 
BG14145 YvrE 
BG14146 YvrG 
BG12452 YvrH 
BG14147 YvrI 
BG14149 YvrL 
BG11368 YvrN 
BG14151 YvrO 
BG14152 YvrP 
BG14153 YvsG 
BG14154 YvsH 
BG14155 YvtA 
BG10920 YvyC 
BG10740 YvyD 
BG11052 YvyE 
BG10398 YvyF 
BG10400 YvyG 
BG10403 YvyH 
BG14157 YvzA 
BG14158 YvzB 
BG14159 YvzC 
BG14160 YvzD 
BG10546 YwaA 
BG10553 YwaC 
BG10554 YwaD 
BG10556 YwaE 
BG10557 YwaF 
BG10562 YwbA 
BG10563 YwbB 
BG10564 YwbC 
BG10565 YwbD 
BG10566 YwbE 
BG10567 YwbF 
BG10568 YwbG 
BG10569 YwbH 
BG10570 YwbI 
BG10573 YwbL 
BG10574 YwbM 
BG10575 YwbN 
BG10576 YwbO 
BG10577 YwcA 
BG10578 YwcB 
BG10579 YwcC 
BG10580 YwcD 
BG10587 YwcE 
BG10590 YwcH 
BG10592 YwcI 
BG10594 YwcJ 
BG10597 YwdA 
BG10599 YwdC 
BG10600 YwdD 
BG10601 YwdE 
BG10602 YwdF 
BG10604 YwdH 
BG10605 YwdI 
BG10606 YwdJ 
BG10607 YwdK 
BG10608 YwdL 
BG10620 YweA 
BG10625 YwfA 
BG10626 YwfB 
BG10627 YwfC 
BG10628 YwfD 
BG10629 YwfE 
BG10630 YwfF 
BG10631 YwfG 
BG10632 YwfH 
BG10633 YwfI 
BG10635 YwfK 
BG10636 YwfL 
BG10637 YwfM 
BG10639 YwfO 
BG12453 YwgA 
BG12454 YwgB 
BG12455 YwhA 
BG12456 YwhB 
BG12457 YwhC 
BG12458 YwhD 
BG12459 YwhE 
BG12462 YwhH 
BG12463 YwhK 
BG12464 YwhL 
BG14161 YwiB 
BG11344 YwiC 
BG11305 YwiE 
BG11306 YwjA 
BG11307 YwjB 
BG11308 YwjC 
BG11309 YwjD 
BG11310 YwjE 
BG11311 YwjF 
BG11053 YwjG 
BG10413 YwjH 
BG10415 YwjI 
BG11312 YwkA 
BG11313 YwkB 
BG11314 YwkC 
BG11315 YwkD 
BG11316 YwkE 
BG11317 YwkF 
BG10936 YwlA 
BG10938 YwlB 
BG10939 YwlC 
BG10940 YwlD 
BG10941 YwlE 
BG10942 YwlF 
BG10943 YwlG 
BG12472 YwmA 
BG12473 YwmB 
BG12474 YwmC 
BG12475 YwmD 
BG12476 YwmE 
BG12477 YwmF 
BG12479 YwnA 
BG12480 YwnB 
BG12481 YwnC 
BG12483 YwnE 
BG12484 YwnF 
BG12485 YwnG 
BG12486 YwnH 
BG12487 YwnJ 
BG12488 YwoA 
